column,header,type,datatype,isEmpty,emptyPercent,entity,consistencyPercent,removalCandidate,removalReason
A,"Identifier",mixed,text,false,0,planting,0,false,
B,"Id",empty,unknown,true,100,crop,100,true,empty
C,"Might Grow",static,boolean,false,37,mixed,31,false,
D,"2024 Notes",static,text,false,91,mixed,81,true,mostly-empty
E,"Deprecated",static,boolean,false,0,crop,99,false,
F,"Audited?",mixed,boolean,false,0,mixed,44,true,obsolete
G,"In Plan",calculated,boolean,false,0,mixed,44,true,runtime-only
H,"Needs DTM Audit",static,boolean,false,75,mixed,67,true,obsolete
I,"Crop",static,text,false,0,crop,100,false,
J,"Variety",static,text,false,0,mixed,39,false,
K,"Product",static,text,false,0,product,54,false,
L,"CACA",empty,unknown,true,100,crop,100,true,empty
M,"Category",static,text,false,27,mixed,64,false,
N,"Common Name",mixed,text,false,0,mixed,93,false,
O,"Growing Structure",static,text,false,1,mixed,80,false,
P,"Planting Method",mixed,text,false,0,mixed,46,false,
Q,"Sp",static,boolean,false,74,mixed,60,false,
R,"Su",static,boolean,false,74,mixed,67,false,
S,"Fa",static,boolean,false,82,mixed,70,false,
T,"Wi",static,boolean,false,93,mixed,87,true,mostly-empty
U,"OW",static,boolean,false,86,mixed,67,false,
V,"Seasons",calculated,text,false,32,mixed,46,false,
W,"Food",static,boolean,false,32,mixed,70,false,
X,"Rows",static,number,false,1,mixed,56,false,
Y,"Spacing",static,number,false,1,mixed,53,false,
Z,"Irrigation",static,text,false,84,mixed,86,false,
AA,"Row Cover",static,text,false,41,mixed,63,false,
AB,"Frost Tolerant Starts",static,boolean,false,31,mixed,64,false,
AC,"Height at Maturity",static,number,false,31,mixed,50,false,
AD,"Plantings Per Bed",calculated,number,false,1,mixed,43,false,
AE,"Seeds Per Planting",static,number,false,3,mixed,66,false,
AF,"Custom Safety Factor",static,number,false,96,crop,99,true,mostly-empty
AG,"Safety Factor",mixed,number,false,2,mixed,79,false,
AH,"Seeding Factor",mixed,number,false,2,mixed,83,false,
AI,"Seeds Per Bed",calculated,number,false,1,planting,30,false,
AJ,"DTG Lower",static,number,false,65,mixed,79,false,
AK,"DTG Upper",static,number,false,65,mixed,77,false,
AL,"Days to Germination",calculated,number,false,0,mixed,77,false,
AM,"Days in Cells",calculated,number,false,0,mixed,43,false,
AN,"Days in Cells Old",mixed,number,false,37,mixed,63,false,
AO,"DTM Lower",mixed,number,false,67,mixed,63,false,
AP,"DTM Upper",mixed,number,false,1,planting,21,false,
AQ,"DTM",mixed,number,false,0,planting,20,false,
AR,"STH",static,number,false,0,planting,13,false,
AS,"Normal Method",static,text,false,0,mixed,56,false,
AT,"Harvest window",mixed,number,false,0,mixed,46,false,
AU,"Days In Field",mixed,number,false,0,planting,13,false,
AV,"Start In",static,number,false,99,crop,97,true,mostly-empty
AW,"Tray Size",static,number,false,73,mixed,60,false,
AX,"Tray 1 Size",static,number,false,42,mixed,44,false,
AY,"Tray 1 Days",mixed,number,false,43,mixed,44,false,
AZ,"Tray 1 Count",calculated,number,false,43,mixed,34,false,
BA,"Tray 2 Size",static,number,false,88,crop,99,false,
BB,"Tray 2 Days",static,number,false,88,crop,97,false,
BC,"Tray 2 Count",calculated,number,false,88,crop,96,false,
BD,"Tray 3 Size",static,number,false,95,crop,100,true,mostly-empty
BE,"Tray 3 Days",mixed,number,false,95,crop,100,true,mostly-empty
BF,"Tray 3 Count",calculated,number,false,95,crop,99,true,mostly-empty
BG,"Units Per Harvest",mixed,number,false,10,product,27,false,
BH,"Harvests",mixed,number,false,10,mixed,49,false,
BI,"Days Between Harvest",static,number,false,10,mixed,63,false,
BJ,"Holding Window",calculated,number,false,0,mixed,73,false,
BK,"Delay Before Sale",static,number,false,98,crop,96,true,mostly-empty
BL,"Custom Yield Per Bed",calculated,number,false,0,product,27,false,
BM,"Direct Price",mixed,number,false,2,product,46,false,
BN,"Rough Wholesale Price",mixed,number,false,0,product,47,false,
BO,"True Wholesale Price",empty,unknown,true,100,crop,100,true,empty
BP,"Unit",static,text,false,1,product,67,false,
BQ,"Direct Revenue Per Bed",calculated,number,false,0,product,29,false,
BR,"Wholesale List",static,boolean,false,24,mixed,91,false,
BS,"Extended Harvest",calculated,boolean,false,0,mixed,86,false,
BT,"Direct Revenue Per Bed Day",calculated,number,false,0,product,6,false,
BU,"Direct Revenue Per Acre Year",calculated,number,false,0,product,6,false,
BV,"Target Sewing Date",calculated,date,false,0,planting,27,false,
BW,"Target Field Date",calculated,date,false,0,planting,24,false,
BX,"Target Harvest Data",calculated,date,false,0,planting,10,false,
BY,"Target End of Harvest",calculated,date,false,0,planting,10,false,
BZ,"Sewing Rel Last Frost",static,number,false,17,planting,24,false,
CA,"Inspiration",static,text,false,57,mixed,70,false,
CB,"Direct Seeding Difficulty",calculated,number,false,0,crop,100,false,
CC,"Bed Prep",calculated,number,false,0,mixed,46,false,
CD,"Seeding Trays",calculated,number,false,0,mixed,34,false,
CE,"Potting Up",calculated,number,false,0,crop,96,false,
CF,"Start Irrigation",calculated,number,false,0,mixed,34,false,
CG,"Start Transport",calculated,number,false,0,mixed,34,false,
CH,"Transplanting",calculated,number,false,0,mixed,36,false,
CI,"Trellis Type",static,text,false,99,crop,100,true,mostly-empty
CJ,"Trellising",calculated,number,false,0,crop,100,false,
CK,"Direct Seeding",calculated,number,false,0,mixed,37,false,
CL,"Install Irrigation",static,number,false,0,mixed,86,false,
CM,"Install Row Cover",calculated,number,false,0,mixed,81,false,
CN,"Weeding",calculated,number,false,0,planting,9,false,
CO,"Pruning",mixed,number,false,85,mixed,94,false,
CP,"Manage Pests",empty,unknown,true,100,crop,100,true,empty
CQ,"Market & Sell",calculated,number,false,0,planting,27,false,
CR,"Harvest",calculated,number,false,0,planting,27,false,
CS,"Bunch",calculated,number,false,0,mixed,61,false,
CT,"Haul",calculated,number,false,0,planting,29,false,
CU,"Wash",calculated,number,false,0,mixed,66,false,
CV,"Condition",calculated,number,false,0,mixed,83,false,
CW,"Trim",calculated,number,false,0,mixed,46,false,
CX,"Pack",calculated,number,false,0,planting,29,false,
CY,"Clean",calculated,number,false,0,mixed,91,false,
CZ,"Rehandle",calculated,number,false,0,mixed,91,false,
DA,"Market Transport",calculated,number,false,0,planting,29,false,
DB,"Remove Crop Residue",calculated,number,false,100,crop,99,true,mostly-empty
DC,"Revenue - Copy",calculated,number,false,0,product,29,false,
DD,"Direct Time",calculated,number,false,0,planting,4,false,
DE,"Wholesale Time",calculated,number,false,0,planting,4,false,
DF,"Revenue Per Hour",calculated,number,false,0,product,6,false,
DG,"Packaging Costs",calculated,number,false,0,product,29,false,
DH,"Seed Cost",empty,unknown,true,100,crop,100,true,empty
DI,"Water Cost",empty,unknown,true,100,crop,100,true,empty
DJ,"Row Cover Cost",empty,unknown,true,100,crop,100,true,empty
DK,"Mulch Cost",empty,unknown,true,100,crop,100,true,empty
DL,"Irrigation Cost",empty,unknown,true,100,crop,100,true,empty
DM,"Direct Revenue Per Bed2",calculated,number,false,0,product,29,false,
DN,"Direct Labor Cost",calculated,number,false,0,planting,4,false,
DO,"Direct Non-Labor Cost",calculated,number,false,0,crop,100,false,
DP,"Direct Total Cost",calculated,number,false,0,planting,4,false,
DQ,"Direct Profit",calculated,number,false,0,planting,4,false,
DR,"Direct Profit Per Acre",calculated,number,false,0,planting,4,false,
DS,"Direct Profit Per Acre Year",calculated,number,false,0,planting,4,false,
DT,"Direct Profit Per Bed Day",calculated,number,false,0,planting,4,false,
DU,"Direct Labor Per Acre",calculated,number,false,0,planting,4,false,
DV,"Direct Profit Per Owner Labor Hour",calculated,number,false,0,planting,6,false,
DW,"Wholesale Revenue Per Bed",calculated,number,false,0,product,29,false,
DX,"Wholesale Labor Cost",calculated,number,false,0,planting,4,false,
DY,"Wholesale Non-Labor Cost",calculated,number,false,0,planting,29,false,
DZ,"Wholesale Total Cost",calculated,number,false,0,planting,4,false,
EA,"Wholesale Profit",calculated,number,false,0,planting,4,false,
EB,"Wholesale Profit Per Acre",calculated,number,false,0,planting,4,false,
EC,"Wholesale Profit Per Acre Year",calculated,number,false,0,planting,4,false,
ED,"Wholesale Labor Per Acre",calculated,number,false,0,planting,4,false,
EE,"Wholesale Profit Per Bed Day",calculated,number,false,0,planting,4,false,
EF,"Wholesale Profit Per Owner Labor Hour",calculated,number,false,0,planting,6,false,
EG,"Packaging Percent",calculated,number,false,0,product,37,false,
EH,"ProductIndex",calculated,text,false,0,product,50,false,
EI,"ProductTarget",calculated,boolean,false,0,product,89,false,
EJ,"Bed Yield",calculated,number,false,0,product,27,false,
EK,"Units Per Weekly Harvest",calculated,number,false,0,product,26,false,
EL,"CSA Portions",calculated,number,false,0,mixed,44,false,
EM,"CSA Portions Per Week",calculated,number,false,0,mixed,50,false,
EN,"CSA %",calculated,number,false,0,mixed,50,false,
EO,"Beds",static,number,false,81,mixed,53,false,
EP,"Times",static,number,false,81,mixed,53,false,
EQ,"CSA Notes",static,text,false,97,mixed,89,true,mostly-empty
ER,"Propduction Weeks",calculated,number,false,0,mixed,44,false,
ES,"CSA Need",calculated,number,false,0,mixed,69,false,
ET,"CSA Times",calculated,number,false,0,mixed,69,false,
EU,"CSA Harvests",calculated,text,false,0,mixed,47,false,
EV,"CSA Beds",calculated,number,false,0,mixed,44,false,
EW,"CSA Bed Days",calculated,number,false,14,mixed,39,false,
EX,"Planned CSA Bed Days",calculated,text,false,0,mixed,89,false,
EY,"Notes",static,text,false,9,mixed,31,false,
